band_index,band_name,category,source,date,variable,resampling,units,description,original_scale,applied_scale_factor,output_scale
1,S2_20210826_B2,sentinel2_reflectance,S2_20210826.nc,2021-08-26,B2,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
2,S2_20210826_B3,sentinel2_reflectance,S2_20210826.nc,2021-08-26,B3,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
3,S2_20210826_B4,sentinel2_reflectance,S2_20210826.nc,2021-08-26,B4,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
4,S2_20210826_B8,sentinel2_reflectance,S2_20210826.nc,2021-08-26,B8,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
5,S2_20210826_B11,sentinel2_reflectance,S2_20210826.nc,2021-08-26,B11,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
6,S2_20210826_B12,sentinel2_reflectance,S2_20210826.nc,2021-08-26,B12,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
7,S2_20210905_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-05,B2,none,reflectance,,,,
8,S2_20210905_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-05,B3,none,reflectance,,,,
9,S2_20210905_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-05,B4,none,reflectance,,,,
10,S2_20210905_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-05,B8,none,reflectance,,,,
11,S2_20210905_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-05,B11,none,reflectance,,,,
12,S2_20210905_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-05,B12,none,reflectance,,,,
13,S2_20210910_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-10,B2,none,reflectance,,,,
14,S2_20210910_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-10,B3,none,reflectance,,,,
15,S2_20210910_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-10,B4,none,reflectance,,,,
16,S2_20210910_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-10,B8,none,reflectance,,,,
17,S2_20210910_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-10,B11,none,reflectance,,,,
18,S2_20210910_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-10,B12,none,reflectance,,,,
19,S2_20210920_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-20,B2,none,reflectance,,,,
20,S2_20210920_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-20,B3,none,reflectance,,,,
21,S2_20210920_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-20,B4,none,reflectance,,,,
22,S2_20210920_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-20,B8,none,reflectance,,,,
23,S2_20210920_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-20,B11,none,reflectance,,,,
24,S2_20210920_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-20,B12,none,reflectance,,,,
25,S2_20210925_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-25,B2,none,reflectance,,,,
26,S2_20210925_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-25,B3,none,reflectance,,,,
27,S2_20210925_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-25,B4,none,reflectance,,,,
28,S2_20210925_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-25,B8,none,reflectance,,,,
29,S2_20210925_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-25,B11,none,reflectance,,,,
30,S2_20210925_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-25,B12,none,reflectance,,,,
31,S2_20210930_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-30,B2,none,reflectance,,,,
32,S2_20210930_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-30,B3,none,reflectance,,,,
33,S2_20210930_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-30,B4,none,reflectance,,,,
34,S2_20210930_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-30,B8,none,reflectance,,,,
35,S2_20210930_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-30,B11,none,reflectance,,,,
36,S2_20210930_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-09-30,B12,none,reflectance,,,,
37,S2_20211005_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-05,B2,none,reflectance,,,,
38,S2_20211005_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-05,B3,none,reflectance,,,,
39,S2_20211005_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-05,B4,none,reflectance,,,,
40,S2_20211005_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-05,B8,none,reflectance,,,,
41,S2_20211005_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-05,B11,none,reflectance,,,,
42,S2_20211005_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-05,B12,none,reflectance,,,,
43,S2_20211010_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-10,B2,none,reflectance,,,,
44,S2_20211010_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-10,B3,none,reflectance,,,,
45,S2_20211010_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-10,B4,none,reflectance,,,,
46,S2_20211010_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-10,B8,none,reflectance,,,,
47,S2_20211010_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-10,B11,none,reflectance,,,,
48,S2_20211010_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-10,B12,none,reflectance,,,,
49,S2_20211015_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-15,B2,none,reflectance,,,,
50,S2_20211015_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-15,B3,none,reflectance,,,,
51,S2_20211015_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-15,B4,none,reflectance,,,,
52,S2_20211015_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-15,B8,none,reflectance,,,,
53,S2_20211015_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-15,B11,none,reflectance,,,,
54,S2_20211015_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-15,B12,none,reflectance,,,,
55,S2_20211020_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-20,B2,none,reflectance,,,,
56,S2_20211020_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-20,B3,none,reflectance,,,,
57,S2_20211020_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-20,B4,none,reflectance,,,,
58,S2_20211020_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-20,B8,none,reflectance,,,,
59,S2_20211020_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-20,B11,none,reflectance,,,,
60,S2_20211020_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-20,B12,none,reflectance,,,,
61,S2_20211025_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-25,B2,none,reflectance,,,,
62,S2_20211025_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-25,B3,none,reflectance,,,,
63,S2_20211025_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-25,B4,none,reflectance,,,,
64,S2_20211025_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-25,B8,none,reflectance,,,,
65,S2_20211025_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-25,B11,none,reflectance,,,,
66,S2_20211025_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-25,B12,none,reflectance,,,,
67,S2_20211030_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-30,B2,none,reflectance,,,,
68,S2_20211030_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-30,B3,none,reflectance,,,,
69,S2_20211030_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-30,B4,none,reflectance,,,,
70,S2_20211030_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-30,B8,none,reflectance,,,,
71,S2_20211030_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-30,B11,none,reflectance,,,,
72,S2_20211030_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-10-30,B12,none,reflectance,,,,
73,S2_20211104_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-04,B2,none,reflectance,,,,
74,S2_20211104_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-04,B3,none,reflectance,,,,
75,S2_20211104_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-04,B4,none,reflectance,,,,
76,S2_20211104_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-04,B8,none,reflectance,,,,
77,S2_20211104_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-04,B11,none,reflectance,,,,
78,S2_20211104_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-04,B12,none,reflectance,,,,
79,S2_20211109_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-09,B2,none,reflectance,,,,
80,S2_20211109_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-09,B3,none,reflectance,,,,
81,S2_20211109_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-09,B4,none,reflectance,,,,
82,S2_20211109_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-09,B8,none,reflectance,,,,
83,S2_20211109_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-09,B11,none,reflectance,,,,
84,S2_20211109_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-09,B12,none,reflectance,,,,
85,S2_20211114_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-14,B2,none,reflectance,,,,
86,S2_20211114_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-14,B3,none,reflectance,,,,
87,S2_20211114_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-14,B4,none,reflectance,,,,
88,S2_20211114_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-14,B8,none,reflectance,,,,
89,S2_20211114_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-14,B11,none,reflectance,,,,
90,S2_20211114_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-14,B12,none,reflectance,,,,
91,S2_20211119_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-19,B2,none,reflectance,,,,
92,S2_20211119_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-19,B3,none,reflectance,,,,
93,S2_20211119_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-19,B4,none,reflectance,,,,
94,S2_20211119_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-19,B8,none,reflectance,,,,
95,S2_20211119_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-19,B11,none,reflectance,,,,
96,S2_20211119_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-19,B12,none,reflectance,,,,
97,S2_20211124_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-24,B2,none,reflectance,,,,
98,S2_20211124_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-24,B3,none,reflectance,,,,
99,S2_20211124_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-24,B4,none,reflectance,,,,
100,S2_20211124_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-24,B8,none,reflectance,,,,
101,S2_20211124_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-24,B11,none,reflectance,,,,
102,S2_20211124_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-24,B12,none,reflectance,,,,
103,S2_20211129_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-29,B2,none,reflectance,,,,
104,S2_20211129_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-29,B3,none,reflectance,,,,
105,S2_20211129_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-29,B4,none,reflectance,,,,
106,S2_20211129_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-29,B8,none,reflectance,,,,
107,S2_20211129_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-29,B11,none,reflectance,,,,
108,S2_20211129_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-11-29,B12,none,reflectance,,,,
109,S2_20211204_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-04,B2,none,reflectance,,,,
110,S2_20211204_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-04,B3,none,reflectance,,,,
111,S2_20211204_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-04,B4,none,reflectance,,,,
112,S2_20211204_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-04,B8,none,reflectance,,,,
113,S2_20211204_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-04,B11,none,reflectance,,,,
114,S2_20211204_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-04,B12,none,reflectance,,,,
115,S2_20211209_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-09,B2,none,reflectance,,,,
116,S2_20211209_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-09,B3,none,reflectance,,,,
117,S2_20211209_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-09,B4,none,reflectance,,,,
118,S2_20211209_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-09,B8,none,reflectance,,,,
119,S2_20211209_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-09,B11,none,reflectance,,,,
120,S2_20211209_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-09,B12,none,reflectance,,,,
121,S2_20211214_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-14,B2,none,reflectance,,,,
122,S2_20211214_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-14,B3,none,reflectance,,,,
123,S2_20211214_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-14,B4,none,reflectance,,,,
124,S2_20211214_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-14,B8,none,reflectance,,,,
125,S2_20211214_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-14,B11,none,reflectance,,,,
126,S2_20211214_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-14,B12,none,reflectance,,,,
127,S2_20211219_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-19,B2,none,reflectance,,,,
128,S2_20211219_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-19,B3,none,reflectance,,,,
129,S2_20211219_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-19,B4,none,reflectance,,,,
130,S2_20211219_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-19,B8,none,reflectance,,,,
131,S2_20211219_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-19,B11,none,reflectance,,,,
132,S2_20211219_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-19,B12,none,reflectance,,,,
133,S2_20211224_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-24,B2,none,reflectance,,,,
134,S2_20211224_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-24,B3,none,reflectance,,,,
135,S2_20211224_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-24,B4,none,reflectance,,,,
136,S2_20211224_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-24,B8,none,reflectance,,,,
137,S2_20211224_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-24,B11,none,reflectance,,,,
138,S2_20211224_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-24,B12,none,reflectance,,,,
139,S2_20211229_B2,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-29,B2,none,reflectance,,,,
140,S2_20211229_B3,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-29,B3,none,reflectance,,,,
141,S2_20211229_B4,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-29,B4,none,reflectance,,,,
142,S2_20211229_B8,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-29,B8,none,reflectance,,,,
143,S2_20211229_B11,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-29,B11,none,reflectance,,,,
144,S2_20211229_B12,sentinel2_reflectance,S2_LaPalma_stack_EPSG32628_10m.nc,2021-12-29,B12,none,reflectance,,,,
145,S2_20220103_B2,sentinel2_reflectance,S2_20220103.nc,2022-01-03,B2,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
146,S2_20220103_B3,sentinel2_reflectance,S2_20220103.nc,2022-01-03,B3,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
147,S2_20220103_B4,sentinel2_reflectance,S2_20220103.nc,2022-01-03,B4,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
148,S2_20220103_B8,sentinel2_reflectance,S2_20220103.nc,2022-01-03,B8,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
149,S2_20220103_B11,sentinel2_reflectance,S2_20220103.nc,2022-01-03,B11,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
150,S2_20220103_B12,sentinel2_reflectance,S2_20220103.nc,2022-01-03,B12,bilinear,reflectance,,physical_reflectance_0_1,10000,scaled_reflectance_like_main_stack
151,S1_20210823_VV_db,sentinel1_backscatter_db,S1_20210823.nc,2021-08-23,VV_db,bilinear,dB,,,,
152,S1_20210823_VH_db,sentinel1_backscatter_db,S1_20210823.nc,2021-08-23,VH_db,bilinear,dB,,,,
153,S1_20210928_VV_db,sentinel1_backscatter_db,S1_20210928.nc,2021-09-28,VV_db,bilinear,dB,,,,
154,S1_20210928_VH_db,sentinel1_backscatter_db,S1_20210928.nc,2021-09-28,VH_db,bilinear,dB,,,,
155,S1_20211022_VV_db,sentinel1_backscatter_db,S1_20211022.nc,2021-10-22,VV_db,bilinear,dB,,,,
156,S1_20211022_VH_db,sentinel1_backscatter_db,S1_20211022.nc,2021-10-22,VH_db,bilinear,dB,,,,
157,S1_20211203_VV_db,sentinel1_backscatter_db,S1_20211203.nc,2021-12-03,VV_db,bilinear,dB,,,,
158,S1_20211203_VH_db,sentinel1_backscatter_db,S1_20211203.nc,2021-12-03,VH_db,bilinear,dB,,,,
159,S1_20220108_VV_db,sentinel1_backscatter_db,S1_20220108.nc,2022-01-08,VV_db,bilinear,dB,,,,
160,S1_20220108_VH_db,sentinel1_backscatter_db,S1_20220108.nc,2022-01-08,VH_db,bilinear,dB,,,,
161,land_cover,static,ESA_WorldCover.tif,,LC_ESA_WorldCover_2021,nearest,,,,,
162,lava_reference,static,auxiliary_data.nc,,Lava_Extent,nearest,,,,,
163,elevation,static,DEM.tif,,DEM band 1,bilinear,m,,,,
164,slope_degrees,static,DEM.tif,,DEM band 2,bilinear,degrees,,,,
165,aspect_degrees,static,DEM.tif,,DEM band 3,bilinear,degrees,,,,
166,hillshade,static,DEM.tif,,DEM band 4,bilinear,,,,,
167,valid_S2_20210826,sentinel2_validity_mask,computed,2021-08-26,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
168,valid_S2_20210905,sentinel2_validity_mask,computed,2021-09-05,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
169,valid_S2_20210910,sentinel2_validity_mask,computed,2021-09-10,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
170,valid_S2_20210920,sentinel2_validity_mask,computed,2021-09-20,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
171,valid_S2_20210925,sentinel2_validity_mask,computed,2021-09-25,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
172,valid_S2_20210930,sentinel2_validity_mask,computed,2021-09-30,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
173,valid_S2_20211005,sentinel2_validity_mask,computed,2021-10-05,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
174,valid_S2_20211010,sentinel2_validity_mask,computed,2021-10-10,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
175,valid_S2_20211015,sentinel2_validity_mask,computed,2021-10-15,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
176,valid_S2_20211020,sentinel2_validity_mask,computed,2021-10-20,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
177,valid_S2_20211025,sentinel2_validity_mask,computed,2021-10-25,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
178,valid_S2_20211030,sentinel2_validity_mask,computed,2021-10-30,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
179,valid_S2_20211104,sentinel2_validity_mask,computed,2021-11-04,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
180,valid_S2_20211109,sentinel2_validity_mask,computed,2021-11-09,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
181,valid_S2_20211114,sentinel2_validity_mask,computed,2021-11-14,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
182,valid_S2_20211119,sentinel2_validity_mask,computed,2021-11-19,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
183,valid_S2_20211124,sentinel2_validity_mask,computed,2021-11-24,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
184,valid_S2_20211129,sentinel2_validity_mask,computed,2021-11-29,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
185,valid_S2_20211204,sentinel2_validity_mask,computed,2021-12-04,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
186,valid_S2_20211209,sentinel2_validity_mask,computed,2021-12-09,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
187,valid_S2_20211214,sentinel2_validity_mask,computed,2021-12-14,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
188,valid_S2_20211219,sentinel2_validity_mask,computed,2021-12-19,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
189,valid_S2_20211224,sentinel2_validity_mask,computed,2021-12-24,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
190,valid_S2_20211229,sentinel2_validity_mask,computed,2021-12-29,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
191,valid_S2_20220103,sentinel2_validity_mask,computed,2022-01-03,,nearest,,"finite(B2,B3,B4,B8,B11,B12)",,,
192,valid_S1_20210823,sentinel1_validity_mask,computed,2021-08-23,,nearest,,"finite(VV_db,VH_db)",,,
193,valid_S1_20210928,sentinel1_validity_mask,computed,2021-09-28,,nearest,,"finite(VV_db,VH_db)",,,
194,valid_S1_20211022,sentinel1_validity_mask,computed,2021-10-22,,nearest,,"finite(VV_db,VH_db)",,,
195,valid_S1_20211203,sentinel1_validity_mask,computed,2021-12-03,,nearest,,"finite(VV_db,VH_db)",,,
196,valid_S1_20220108,sentinel1_validity_mask,computed,2022-01-08,,nearest,,"finite(VV_db,VH_db)",,,
197,lava_valid_mask,static_domain_mask,computed,,,nearest,,,,,
198,landcover_valid_mask,static_domain_mask,computed,,,nearest,,,,,
199,dem_valid_mask,static_domain_mask,computed,,,nearest,,,,,
200,core_valid_mask,static_domain_mask,computed,,,nearest,,,,,
201,landcover_analysis_mask,static_domain_mask,computed,,,nearest,,,,,
202,S2_pre_post_valid_mask,pre_post_mask,computed,,,nearest,,,,,
203,S1_pre_post_valid_mask,pre_post_mask,computed,,,nearest,,,,,
204,S1_S2_pre_post_valid_mask,pre_post_mask,computed,,,nearest,,,,,
