method,group,direction,formulation_note,valid_pixels,positive_pixels,negative_pixels,roc_auc,best_threshold,best_f1,best_iou,precision,recall,specificity,false_positive_rate,balanced_accuracy,true_positive,false_positive,true_negative,false_negative
vegetation_loss_score_-dNDVI,optical,high_is_lava,Positive values indicate NDVI decrease.,589721,124095,465626,0.7625085126047868,0.08355642958502107,0.5198825282949174,0.35124409935923345,0.38384715254784163,0.8052701559289254,0.655500337180484,0.3444996628195161,0.7303852465547047,99930,160408,305218,24165
d_heat_index,optical,high_is_lava,Equivalent to pre minus post NBR; NBR duplicate omitted.,589715,124095,465620,0.6572059420180199,-0.02372958401339731,0.428687551583416,0.2728213297205184,0.2888670353746757,0.8308392763608525,0.45487951548473005,0.54512048451527,0.6428593959227913,103103,253819,211801,20992
neg_signed_delta_RVI,SAR,high_is_lava,Negative RVI change treated as lava like.,265971,117099,148872,0.594945432018053,-0.6298545924862425,0.6108632162908237,0.439743028515694,0.4441466668735165,0.977950281385836,0.037300499758181525,0.9626995002418185,0.5076253905720087,114517,143319,5553,2582
neg_signed_dVH_minus_VV_db,SAR,high_is_lava,Negative change in VH VV treated as lava like.,265971,117099,148872,0.593411471421513,-4.015379905700684,0.6089429825714361,0.43775558797517633,0.43987528056176917,0.9891117772141521,0.009303294105002956,0.990696705894997,0.49920753565957754,115824,147487,1385,1275
combined_optical_CVA_SAR_norm_percentile,combined,high_is_lava,Average of percentile normalized optical CVA and SAR change norm.,265971,117099,148872,0.5863904783799563,0.1158509170140453,0.6231836013039395,0.4526265098920502,0.46059106259775157,0.9632020768751227,0.11272099521736793,0.8872790047826321,0.5379615360462453,112790,132091,16781,4309
signed_dVV_db,SAR,high_is_lava,Positive VV change treated as lava like.,265971,117099,148872,0.5689623477266741,-5.101335716247559,0.608769485555059,0.43757628892861056,0.439749953477067,0.9888299643891066,0.009081627169649095,0.9909183728303509,0.4989557957793779,115791,147520,1352,1308
abs_final_dVH_db,SAR,high_is_lava,Absolute baseline to final VH change.,265971,117099,148872,0.524704237595684,0.020659828186035158,0.6097946951972871,0.43863643239645417,0.4404905226139432,0.9904952219916481,0.010391477242194637,0.9896085227578053,0.5004433496169214,115986,147325,1547,1113
neg_signed_dVH_db,SAR,high_is_lava,Negative VH change treated as lava like.,265971,117099,148872,0.5217803479652877,-2.9020029067993165,0.6077337609421414,0.4365068575916863,0.43900178875929985,0.9871476272214109,0.007758342737385136,0.9922416572626148,0.49745298497939805,115594,147717,1155,1505
optical_CVA_magnitude,optical,high_is_lava,"Non redundant CVA over NDVI, NDMI, BSI, heat_index.",589713,124095,465618,0.512319842706628,0.21866605027836175,0.39002466998485175,0.24225505988416732,0.24837166229356383,0.9077239211894114,0.2678848326310409,0.7321151673689591,0.5878043769102261,112644,340886,124732,11451
final_SAR_change_norm,SAR,high_is_lava,Baseline to final VV/VH Euclidean change norm; duplicate norm row omitted.,265971,117099,148872,0.5074447442440919,0.21015705913305283,0.6095055335033254,0.4383372592909078,0.44028164413943965,0.9900255339499057,0.010022032349938202,0.9899779676500619,0.5000237831499219,115931,147380,1492,1168
abs_final_delta_RVI,SAR,high_is_lava,Absolute baseline to final RVI change.,265971,117099,148872,0.5040465315348617,0.004039692878723145,0.6096211981809101,0.43845691360032063,0.4403651955292411,0.9902134091666026,0.010169810306840776,0.9898301896931593,0.5001916097367217,115953,147358,1514,1146
abs_final_dVV_db,SAR,high_is_lava,Absolute baseline to final VV change.,265971,117099,148872,0.4846855996785319,0.021627426147460938,0.6092620875842181,0.4380854812003357,0.44010527435133984,0.9896327039513574,0.00970632489655543,0.9902936751034446,0.4996695144239564,115885,147427,1445,1214
signed_dVH_db,SAR,high_is_lava,Positive VH change treated as lava like.,265971,117099,148872,0.4782196520347122,-4.51570348739624,0.6080965274309298,0.4368812488904501,0.4392638363000406,0.9877368722192333,0.008221828147670482,0.9917781718523295,0.4979793501834519,115663,147648,1224,1436
neg_signed_dVV_db,SAR,high_is_lava,Negative VV change treated as lava like.,265971,117099,148872,0.4310376522733259,-3.027021026611328,0.6053048027128625,0.43400508146171185,0.43724720957347013,0.9832022476707744,0.004655005642431082,0.995344994357569,0.4939286266566027,115132,148179,693,1967
signed_dVH_minus_VV_db,SAR,high_is_lava,Positive change in VH VV treated as lava like.,265971,117099,148872,0.40658852857848704,-3.7230964660644528,0.6057622039378565,0.4344755289583734,0.4375776173422303,0.9839452087549851,0.00523940029018217,0.9947605997098178,0.4945923045225837,115219,148092,780,1880
signed_delta_RVI,SAR,high_is_lava,Positive RVI change treated as lava like.,265971,117099,148872,0.40505456798194694,-0.7429728329181671,0.6062458925895744,0.4349733495788366,0.43792701406321805,0.9847308687520816,0.005857380837229298,0.9941426191627707,0.49529412479465545,115311,148000,872,1788
